LogID,EmployeeID,ProjectID,Date,HoursWorked
18851,4823,187,2024-06-04,5
18852,3380,17,2024-02-23,2
18853,3481,17,2024-10-11,6
18854,1399,6,2024-12-19,2
18855,4407,179,2024-11-25,8
18856,4281,172,2024-12-22,7
18857,5683,48,2024-05-09,6
18858,4767,131,2024-06-05,6
18859,2295,12,2024-07-27,4
18860,4252,54,2024-11-11,3
18861,4510,52,2024-11-13,1
18862,3036,162,2024-08-16,7
18863,5834,65,2024-11-09,7
18864,4850,133,2024-07-04,3
18865,2778,70,2024-06-14,3
18866,1380,15,2024-10-19,1
18867,4764,62,2024-03-17,5
18868,2662,52,2024-09-15,2
18869,4059,149,2024-11-22,5
18870,2307,64,2024-11-27,8
18871,3466,112,2024-04-16,2
18872,5452,34,2024-05-23,2
18873,1016,54,2024-12-22,1
18874,5411,8,2024-08-02,5
18875,3581,133,2024-09-17,5
18876,3593,90,2024-09-03,7
18877,5790,21,2024-03-28,5
18878,1069,107,2024-03-08,3
18879,1411,87,2024-03-20,7
18880,4124,87,2025-01-30,7
18881,3860,92,2024-05-24,4
18882,1919,71,2025-01-07,3
18883,5836,93,2024-09-20,6
18884,2491,183,2024-11-04,1
18885,4806,155,2024-04-11,1
18886,4344,183,2024-08-11,4
18887,3487,21,2024-04-27,1
18888,3578,162,2024-03-18,5
18889,1273,145,2024-03-09,5
18890,5555,6,2025-01-23,4
18891,1820,129,2024-12-07,3
18892,3616,119,2024-06-20,6
18893,5957,137,2024-03-29,2
18894,3545,42,2024-05-24,5
18895,4985,86,2024-05-24,1
18896,5891,166,2024-06-08,7
18897,5901,1,2024-07-14,6
18898,3982,28,2024-03-14,5
18899,2891,74,2024-03-30,3
18900,4040,93,2024-09-18,7
18901,5936,110,2024-06-19,5
18902,3683,78,2024-04-22,8
18903,1603,120,2024-04-17,1
18904,4938,174,2024-02-21,7
18905,2433,141,2024-03-29,5
18906,5463,66,2024-05-21,7
18907,1256,148,2024-09-14,8
18908,3488,66,2024-11-01,6
18909,2359,18,2024-09-19,5
18910,4702,69,2024-04-25,2
18911,3483,154,2024-07-09,2
18912,1690,68,2024-12-25,2
18913,4533,121,2024-05-21,5
18914,1308,4,2024-04-27,7
18915,2697,173,2024-03-03,6
18916,4167,57,2024-12-15,5
18917,1409,139,2024-09-20,7
18918,4952,66,2024-12-03,6
18919,1826,9,2024-05-06,2
18920,2192,77,2024-11-12,3
18921,3135,120,2024-11-29,3
18922,4095,62,2024-03-20,8
18923,5194,170,2025-01-27,3
18924,2775,144,2024-12-08,5
18925,5417,37,2024-11-07,4
18926,1534,29,2024-07-19,4
18927,3868,160,2024-09-10,4
18928,2208,82,2024-04-07,8
18929,1417,91,2024-11-27,7
18930,3777,78,2024-12-18,8
18931,2238,9,2024-10-24,1
18932,5944,98,2024-07-28,5
18933,5766,11,2024-05-16,3
18934,2944,151,2024-07-30,8
18935,3181,153,2025-01-11,6
18936,3101,104,2024-02-23,2
18937,5837,7,2024-05-22,1
18938,5119,161,2024-09-15,2
18939,4675,183,2024-09-26,1
18940,1460,6,2024-11-08,6
18941,1650,4,2024-11-05,5
18942,5578,81,2024-11-10,1
18943,1120,17,2024-03-24,2
18944,5769,28,2024-10-28,4
18945,3256,101,2025-02-18,5
18946,1318,130,2024-11-18,4
18947,1868,95,2024-08-23,7
18948,4227,37,2024-05-25,3
18949,1394,137,2024-12-02,2
18950,3553,58,2024-07-16,7
18951,5409,111,2024-10-10,7
18952,4229,82,2024-02-24,5
18953,3062,82,2024-08-18,6
18954,1077,139,2024-12-06,2
18955,4411,174,2024-09-05,6
18956,1409,60,2024-10-07,2
18957,5093,13,2024-11-20,6
18958,3268,34,2024-06-17,1
18959,1744,94,2024-10-28,2
18960,5529,19,2024-08-26,6
18961,3854,64,2024-08-04,6
18962,4835,155,2024-08-25,6
18963,4998,128,2024-05-01,7
18964,2832,112,2024-03-08,7
18965,1988,158,2024-03-07,3
18966,3702,111,2024-02-28,7
18967,4713,147,2024-07-06,6
18968,4908,59,2024-04-10,5
18969,3865,124,2024-03-22,7
18970,1755,155,2024-05-29,5
18971,1676,162,2024-11-17,3
18972,5928,37,2024-11-24,2
18973,5124,16,2024-03-29,1
18974,5512,100,2024-12-19,6
18975,2711,188,2024-03-10,6
18976,4476,181,2024-08-22,7
18977,1542,67,2025-02-08,1
18978,1165,40,2024-02-23,5
18979,3256,2,2024-08-15,8
18980,1985,37,2024-04-04,6
18981,3662,12,2024-08-06,3
18982,5469,146,2024-05-23,2
18983,1618,128,2024-06-03,4
18984,4914,159,2024-09-24,8
18985,1069,177,2024-07-10,8
18986,4425,117,2025-01-23,4
18987,5197,176,2024-12-24,6
18988,1001,189,2024-03-01,3
18989,3399,158,2024-12-24,3
18990,3055,116,2024-10-31,8
18991,5414,51,2024-11-06,1
18992,1186,81,2024-09-14,2
18993,5824,188,2025-01-10,1
18994,3510,15,2024-10-12,1
18995,5439,199,2024-06-23,3
18996,5809,42,2024-03-31,5
18997,4080,80,2024-04-30,8
18998,1136,182,2024-05-14,1
18999,1383,65,2024-08-16,2
19000,5282,16,2024-02-22,3
19001,3687,100,2024-09-12,5
19002,1928,170,2024-07-13,8
19003,4444,65,2024-03-22,1
19004,1561,115,2024-12-12,2
19005,2190,44,2024-04-02,8
19006,1898,1,2025-01-27,1
19007,3369,50,2024-12-19,7
19008,2739,123,2024-10-03,8
19009,5954,189,2024-12-08,6
19010,4046,101,2024-03-22,3
19011,5381,163,2024-10-18,1
19012,4873,18,2024-06-01,7
19013,3399,183,2024-12-26,6
19014,5762,176,2024-10-26,8
19015,2394,44,2024-06-17,5
19016,3589,11,2024-07-09,2
19017,4467,145,2024-05-30,6
19018,3025,39,2025-02-17,3
19019,4686,37,2024-07-10,1
19020,1930,95,2024-08-01,5
19021,5310,41,2024-10-12,6
19022,5400,55,2024-08-21,3
19023,4227,96,2024-04-15,2
19024,2404,190,2024-10-16,6
19025,1200,112,2024-07-22,1
19026,4752,161,2024-07-02,7
19027,3286,50,2024-06-30,5
19028,1671,166,2024-07-20,1
19029,2729,144,2025-01-04,5
19030,4239,162,2024-04-04,4
19031,2250,78,2024-10-10,7
19032,1879,128,2024-05-02,2
19033,5347,164,2024-08-14,4
19034,4352,15,2024-08-04,7
19035,3524,56,2024-08-31,3
19036,1498,185,2024-03-21,2
19037,2988,78,2024-05-21,7
19038,1978,88,2024-08-08,3
19039,4045,11,2024-08-11,3
19040,3749,93,2024-12-01,1
19041,5880,68,2024-11-11,7
19042,3477,96,2024-12-30,3
19043,1539,32,2024-04-05,1
19044,5041,67,2024-11-13,3
19045,1901,134,2024-12-09,5
19046,2467,147,2024-11-08,2
19047,4016,145,2024-09-01,6
19048,5306,124,2024-09-01,1
19049,2734,48,2024-07-30,5
19050,1491,192,2024-12-07,5
19051,2710,133,2024-04-14,7
19052,2754,125,2025-01-13,1
19053,2919,91,2024-08-03,3
19054,3035,36,2024-05-23,7
19055,3712,185,2024-10-04,8
19056,2487,96,2024-07-06,5
19057,2501,43,2024-07-24,1
19058,1198,98,2024-04-01,3
19059,2968,79,2024-04-12,7
19060,5617,73,2024-12-04,4
19061,2535,130,2024-07-25,2
19062,2714,103,2024-12-13,6
19063,2349,173,2025-01-07,8
19064,5784,70,2024-07-17,2
19065,5563,162,2025-02-12,2
19066,4845,124,2024-12-17,5
19067,1596,104,2024-08-09,3
19068,1139,22,2024-09-18,6
19069,2015,8,2024-05-14,5
19070,1242,20,2025-02-19,7
19071,3364,186,2024-02-29,4
19072,1733,38,2024-07-13,1
19073,1135,137,2024-07-10,2
19074,4260,147,2024-08-30,1
19075,4762,160,2024-05-10,6
19076,3627,75,2024-08-16,8
19077,4141,121,2024-03-29,8
19078,3487,190,2024-05-05,3
19079,3125,118,2024-09-18,6
19080,2511,92,2025-01-13,6
19081,2819,113,2025-01-15,1
19082,5854,164,2024-09-10,7
19083,3797,21,2024-08-23,5
19084,5513,194,2024-12-06,2
19085,5303,71,2024-06-10,8
19086,2644,116,2025-01-04,3
19087,3769,89,2024-03-09,6
19088,5407,42,2024-04-24,1
19089,4365,57,2024-11-29,4
19090,2400,85,2024-04-14,5
19091,2551,102,2024-05-14,8
19092,4412,77,2024-11-12,4
19093,1083,90,2024-10-31,2
19094,2480,87,2025-02-14,1
19095,3921,141,2024-11-24,3
19096,3284,164,2024-12-11,1
19097,3441,137,2024-06-11,2
19098,2783,84,2024-11-05,3
19099,1605,169,2024-07-16,7
19100,5334,72,2024-03-17,3
19101,1731,26,2024-06-16,1
19102,2361,38,2024-06-14,4
19103,3079,91,2024-12-21,2
19104,1978,182,2024-07-20,3
19105,2638,87,2025-01-28,5
19106,2982,142,2024-07-17,1
19107,3951,145,2024-04-28,8
19108,4301,62,2024-08-29,5
19109,5005,190,2024-08-02,5
19110,1583,191,2024-05-09,6
19111,1460,138,2024-11-28,7
19112,1136,143,2024-05-14,1
19113,2977,186,2024-02-20,6
19114,1978,151,2024-06-14,3
19115,1284,34,2024-11-10,4
19116,3898,151,2024-04-02,3
19117,3399,22,2024-03-18,8
19118,5113,170,2024-12-28,1
19119,2239,157,2024-08-15,8
19120,4467,177,2024-07-30,3
19121,3462,145,2024-12-18,3
19122,4167,156,2024-03-28,6
19123,4705,168,2024-11-11,8
19124,3054,122,2024-06-14,5
19125,1780,23,2024-04-27,8
19126,3135,172,2024-10-20,2
19127,3237,1,2024-11-06,4
19128,2640,42,2024-03-30,3
19129,1420,66,2024-07-14,4
19130,2827,17,2024-05-02,3
19131,4139,98,2024-06-13,6
19132,4690,13,2024-09-05,1
19133,5956,135,2024-05-18,3
19134,1207,26,2024-04-03,8
19135,4391,186,2024-10-10,6
19136,4871,92,2024-07-23,1
19137,4797,71,2024-09-13,1
19138,3535,127,2024-12-02,4
19139,3181,123,2024-08-01,5
19140,5211,62,2024-05-10,7
19141,5307,41,2025-01-29,5
19142,5228,103,2025-02-12,7
19143,2398,172,2024-07-30,1
19144,5250,8,2024-05-31,6
19145,2447,63,2024-08-24,5
19146,1952,7,2024-03-01,3
19147,5022,70,2025-01-11,6
19148,2718,10,2024-05-27,6
19149,5243,155,2024-07-19,6
19150,4806,84,2024-06-20,5
19151,4199,3,2024-07-15,7
19152,5811,158,2024-09-16,6
19153,2597,95,2024-09-26,3
19154,4734,21,2024-07-19,4
19155,4217,84,2024-10-07,4
19156,1907,35,2024-09-05,3
19157,4751,52,2025-02-04,3
19158,5059,146,2024-08-25,5
19159,3155,188,2025-02-14,4
19160,5925,28,2024-02-28,2
19161,2338,78,2024-05-14,2
19162,5107,112,2024-07-15,3
19163,3496,58,2024-09-21,5
19164,3975,113,2024-09-23,7
19165,3443,193,2024-12-18,3
19166,5474,133,2024-05-19,2
19167,1361,188,2024-02-21,2
19168,4065,183,2024-03-01,3
19169,5738,69,2024-06-07,8
19170,1573,188,2024-09-17,6
19171,2956,146,2024-05-15,7
19172,4045,35,2024-08-26,3
19173,2585,196,2024-11-11,7
19174,3234,93,2024-10-11,6
19175,4293,80,2025-02-11,7
19176,4247,20,2024-10-25,1
19177,2815,197,2024-05-18,5
19178,5042,64,2024-07-24,6
19179,2890,114,2024-11-29,7
19180,2900,157,2024-05-18,2
19181,3656,192,2024-11-14,2
19182,3330,1,2025-01-12,7
19183,4719,193,2024-03-21,4
19184,2057,43,2024-12-13,3
19185,3130,97,2024-07-02,7
19186,2507,169,2024-09-30,4
19187,2631,114,2024-04-30,3
19188,1992,96,2024-12-06,5
19189,5591,104,2024-04-16,2
19190,2194,18,2024-12-18,8
19191,4969,8,2024-11-20,1
19192,1703,25,2024-10-07,1
19193,2031,168,2024-04-04,5
19194,5922,77,2024-11-02,7
19195,3482,112,2024-10-27,4
19196,1563,176,2024-04-25,3
19197,1367,150,2024-08-25,8
19198,1794,199,2025-02-17,5
19199,4104,64,2024-03-13,7
19200,5732,191,2024-07-17,8
19201,1987,30,2024-06-27,6
19202,1958,196,2024-10-09,2
19203,4596,36,2024-05-16,4
19204,1855,59,2024-06-07,5
19205,2570,147,2024-03-16,8
19206,3257,26,2024-03-07,2
19207,4910,57,2025-02-06,7
19208,5104,78,2024-06-01,2
19209,5833,181,2024-03-10,3
19210,3223,143,2024-07-15,5
19211,5177,136,2024-12-04,4
19212,1238,35,2025-02-17,5
19213,4289,132,2024-11-12,5
19214,5283,76,2024-04-16,5
19215,5726,32,2024-10-01,3
19216,2733,128,2024-03-27,7
19217,4062,41,2024-03-22,1
19218,1815,97,2024-09-17,4
19219,5710,10,2024-08-13,7
19220,2187,89,2024-04-26,3
19221,3226,43,2024-04-09,6
19222,1985,43,2024-09-06,5
19223,1798,64,2024-04-20,7
19224,5163,145,2024-06-08,3
19225,1544,139,2024-08-24,6
19226,1520,58,2024-04-08,6
19227,3547,170,2024-09-08,7
19228,2455,173,2024-05-04,6
19229,2059,49,2024-02-27,3
19230,3237,159,2024-03-24,8
19231,2113,79,2024-09-15,3
19232,4407,128,2024-04-04,5
19233,1947,14,2024-08-11,8
19234,5031,11,2024-11-16,5
19235,1136,75,2024-10-03,1
19236,3594,16,2024-12-16,1
19237,1793,42,2024-07-24,6
19238,2137,130,2024-10-30,2
19239,2363,91,2024-03-11,4
19240,1555,179,2025-01-14,4
19241,3573,40,2025-01-06,2
19242,4404,96,2024-08-24,3
19243,3255,18,2024-06-28,7
19244,2367,186,2024-11-08,7
19245,1949,78,2024-08-12,3
19246,1104,10,2024-09-11,1
19247,2047,197,2024-10-14,8
19248,5027,129,2024-11-29,2
19249,3615,61,2024-12-22,6
19250,4332,143,2025-01-09,2
19251,1964,23,2024-11-28,4
19252,4272,54,2024-09-09,5
19253,1838,90,2024-10-31,4
19254,3459,68,2024-05-27,5
19255,1882,154,2025-01-08,3
19256,4189,127,2024-09-30,5
19257,5520,111,2024-08-23,4
19258,3203,171,2025-02-01,4
19259,4335,61,2024-06-09,3
19260,3199,77,2024-10-02,4
19261,1212,16,2024-10-15,3
19262,2216,10,2024-08-12,7
19263,1881,55,2024-10-19,2
19264,1755,43,2024-10-10,1
19265,1701,46,2024-03-13,4
19266,3220,185,2024-06-21,7
19267,1371,65,2024-04-22,5
19268,2733,128,2025-02-15,8
19269,1802,60,2025-01-22,7
19270,1990,102,2024-04-12,7
19271,5772,125,2024-04-01,3
19272,1416,156,2024-08-28,6
19273,3966,6,2024-04-08,6
19274,4338,110,2024-04-02,1
19275,4613,92,2024-06-07,2
19276,2621,24,2024-09-19,7
19277,2536,45,2025-01-16,3
19278,5345,70,2024-07-27,1
19279,3793,1,2024-12-23,8
19280,1573,157,2024-06-29,5
19281,5894,5,2024-07-31,7
19282,5857,114,2024-07-07,7
19283,4656,12,2024-09-07,2
19284,1293,54,2024-12-02,5
19285,5294,136,2024-03-27,6
19286,1080,107,2024-09-21,5
19287,5233,71,2024-10-17,2
19288,5309,70,2024-09-14,5
19289,2863,136,2024-11-03,4
19290,1619,192,2024-03-30,5
19291,1960,154,2025-02-19,6
19292,4279,1,2025-01-31,6
19293,4736,155,2024-02-23,6
19294,3214,159,2024-08-06,1
19295,4575,119,2024-03-20,3
19296,4997,106,2024-08-29,5
19297,3478,181,2024-05-12,2
19298,4252,114,2024-10-22,4
19299,3169,116,2024-12-26,3
19300,4246,48,2024-11-11,5
19301,3379,138,2025-01-16,6
19302,2723,156,2025-01-21,7
19303,2162,12,2024-11-20,1
19304,2890,15,2024-06-20,2
19305,3041,66,2024-07-26,7
19306,4972,82,2025-01-19,5
19307,4402,117,2024-05-24,4
19308,4310,125,2024-03-27,7
19309,2100,190,2024-07-27,8
19310,5019,44,2024-05-07,5
19311,2689,171,2025-01-06,5
19312,5133,23,2024-03-27,1
19313,1845,138,2024-04-25,1
19314,2644,6,2024-10-08,7
19315,3334,123,2024-08-17,4
19316,2264,145,2024-07-11,6
19317,3935,177,2025-01-08,1
19318,4686,186,2024-07-05,8
19319,1216,49,2024-08-12,5
19320,5777,195,2025-01-02,4
19321,4658,65,2024-04-29,4
19322,3341,10,2024-12-05,5
19323,2508,196,2025-01-21,7
19324,3091,101,2024-12-08,8
19325,4379,61,2024-07-29,3
19326,2117,141,2024-03-31,7
19327,3741,92,2024-07-31,1
19328,3162,95,2024-10-08,8
19329,4257,163,2024-06-17,2
19330,3969,145,2024-10-13,7
19331,2149,132,2024-07-28,5
19332,4177,140,2024-05-14,7
19333,5254,194,2024-08-27,4
19334,4346,70,2025-02-08,1
19335,4962,173,2024-09-24,3
19336,2141,127,2024-09-03,6
19337,3934,114,2024-03-18,2
19338,3108,168,2024-03-25,6
19339,3449,120,2024-09-29,5
19340,1828,138,2025-01-10,3
19341,2204,83,2025-01-31,5
19342,4304,2,2024-05-12,5
19343,1845,56,2024-09-11,1
19344,3972,66,2025-01-16,6
19345,2269,13,2024-11-13,8
19346,5734,159,2024-11-21,4
19347,5745,40,2024-10-06,2
19348,2630,65,2024-10-28,4
19349,4531,144,2024-10-02,4
19350,1804,77,2025-01-29,3
19351,1128,117,2024-10-04,8
19352,1952,175,2024-03-11,1
19353,3265,123,2024-07-21,7
19354,1020,102,2024-09-12,5
19355,4639,7,2024-04-24,2
19356,2782,17,2024-11-16,5
19357,4835,125,2024-03-09,1
19358,4132,102,2024-04-04,2
19359,5771,145,2024-12-12,2
19360,5835,118,2024-05-10,5
19361,1557,61,2024-10-26,6
19362,3245,73,2025-01-04,6
19363,3984,131,2024-02-25,4
19364,4564,173,2024-09-01,7
19365,3726,187,2024-03-20,3
19366,5600,186,2024-08-03,8
19367,5834,32,2024-08-29,2
19368,5888,67,2024-07-04,5
19369,4332,1,2024-05-03,5
19370,1197,104,2024-12-24,7
19371,3829,8,2024-11-11,1
19372,5840,30,2024-11-16,8
19373,4989,183,2024-04-26,8
19374,3470,56,2024-04-04,2
19375,2631,6,2024-07-20,1
19376,4279,160,2024-05-16,5
19377,3039,67,2024-12-27,2
19378,3480,68,2024-11-14,6
19379,5331,28,2024-05-05,5
19380,5575,109,2024-08-01,2
19381,3476,108,2025-02-11,5
19382,5762,13,2024-04-06,1
19383,4310,87,2024-12-27,1
19384,4179,67,2025-01-10,7
19385,2388,127,2024-05-24,2
19386,1642,38,2024-03-20,5
19387,1575,24,2024-08-20,1
19388,4145,12,2024-10-15,4
19389,2722,9,2025-01-19,3
19390,2019,1,2024-09-11,7
19391,5059,148,2024-06-26,8
19392,4421,184,2024-06-02,4
19393,1400,81,2024-10-01,5
19394,5691,32,2024-03-05,1
19395,2457,69,2024-12-08,4
19396,2596,84,2025-01-14,5
19397,1117,120,2024-03-08,3
19398,1383,181,2024-06-19,1
19399,5955,156,2024-11-13,5
19400,3130,7,2024-10-10,8
19401,2851,136,2025-01-09,8
19402,1832,151,2024-03-12,4
19403,5969,7,2024-05-24,3
19404,3701,107,2024-08-22,7
19405,3782,152,2024-11-07,4
19406,4482,176,2024-04-23,2
19407,3118,82,2024-10-10,2
19408,5483,88,2024-07-07,3
19409,3007,77,2024-12-07,5
19410,3572,190,2024-06-13,6
19411,1297,8,2024-07-13,2
19412,1719,173,2024-09-07,3
19413,4137,41,2024-12-17,5
19414,4080,111,2024-06-28,6
19415,1011,19,2024-09-02,7
19416,5881,19,2024-05-17,2
19417,1411,138,2024-07-01,1
19418,3940,35,2024-11-15,2
19419,3655,10,2024-08-01,5
19420,4187,72,2025-02-05,4
19421,4451,172,2025-01-03,5
19422,1599,140,2025-01-21,7
19423,1824,186,2024-05-21,1
19424,3398,152,2024-11-10,1
19425,5115,7,2024-10-09,5
19426,1313,194,2025-02-10,2
19427,3975,20,2024-10-04,5
19428,4739,15,2024-09-19,8
19429,3493,19,2024-12-10,3
19430,2946,11,2025-01-07,5
19431,1231,2,2024-04-08,8
19432,4741,169,2024-04-19,8
19433,3673,198,2024-08-25,5
19434,4455,48,2025-01-15,7
19435,4584,41,2024-06-07,4
19436,1044,120,2024-11-30,8
19437,3925,149,2024-05-14,3
19438,4694,65,2024-10-11,4
19439,3271,106,2024-10-22,4
19440,4458,143,2024-04-19,3
19441,3950,181,2024-04-16,6
19442,3319,50,2025-02-07,2
19443,4386,19,2024-06-24,3
19444,3295,17,2024-12-17,1
19445,3996,188,2025-01-31,6
19446,4639,96,2024-07-01,6
19447,5917,146,2024-04-01,2
19448,4368,113,2024-08-08,3
19449,4285,188,2024-12-30,6
19450,3343,154,2024-06-04,7
19451,1171,74,2024-03-18,7
19452,5342,162,2025-01-08,7
19453,2640,82,2024-10-10,4
19454,1617,61,2024-11-18,1
19455,1240,58,2024-12-03,5
19456,5494,63,2024-05-01,6
19457,2857,58,2024-06-24,7
19458,1923,183,2024-09-23,8
19459,5888,148,2025-01-26,5
19460,2905,60,2025-01-26,2
19461,4150,61,2024-03-16,3
19462,1813,170,2024-10-21,6
19463,6000,49,2024-12-03,4
19464,2731,17,2025-01-12,7
19465,1832,82,2025-02-04,5
19466,4425,20,2025-01-07,1
19467,3208,67,2024-05-28,8
19468,5840,120,2025-01-08,6
19469,4433,22,2024-08-29,4
19470,5909,168,2025-01-21,2
19471,4369,53,2024-08-01,8
19472,3228,60,2025-02-02,1
19473,3261,35,2024-04-29,2
19474,5626,32,2025-02-05,7
19475,3918,82,2025-02-17,3
19476,4521,49,2024-04-01,4
19477,5381,77,2025-01-03,7
19478,3709,116,2024-11-19,1
19479,2821,57,2024-04-30,4
19480,1649,61,2024-11-20,3
19481,1189,175,2024-05-02,8
19482,2223,107,2024-07-26,5
19483,1479,10,2024-12-30,8
19484,4063,31,2024-03-05,2
19485,3026,105,2024-04-07,4
19486,5613,19,2024-11-16,6
19487,2889,72,2024-09-17,2
19488,2551,176,2024-07-22,8
19489,3917,72,2024-05-20,4
19490,4256,60,2024-09-28,1
19491,3807,134,2024-10-09,7
19492,1034,120,2024-05-31,2
19493,1296,99,2024-07-08,7
19494,3501,57,2024-05-30,8
19495,4780,193,2024-03-28,7
19496,4577,37,2025-01-05,7
19497,2430,178,2024-05-10,8
19498,3190,25,2024-11-26,6
19499,2988,6,2024-12-16,8
19500,5744,55,2024-09-22,2
19501,3883,110,2024-05-27,6
19502,2710,189,2024-06-22,4
19503,3778,102,2024-05-20,1
19504,4698,24,2024-03-27,8
19505,2548,30,2024-06-20,6
19506,1463,51,2024-07-20,3
19507,4316,171,2024-05-14,7
19508,4305,154,2024-12-17,1
19509,1514,129,2024-03-11,3
19510,5097,175,2024-10-11,8
19511,4567,19,2024-05-24,1
19512,4804,164,2024-02-23,1
19513,4688,192,2025-02-01,5
19514,4939,62,2024-12-15,6
19515,4490,5,2024-12-27,7
19516,2472,48,2024-08-20,3
19517,1338,155,2024-10-09,3
19518,4082,82,2024-07-24,3
19519,4413,76,2024-09-09,3
19520,3393,70,2024-11-02,6
19521,1977,187,2024-12-02,2
19522,5979,129,2024-06-30,4
19523,3246,171,2024-12-17,6
19524,5069,1,2024-10-18,1
19525,2704,164,2024-03-08,8
19526,1872,156,2024-10-29,3
19527,4410,9,2024-10-05,5
19528,3590,52,2024-08-04,3
19529,5553,22,2024-11-16,4
19530,2550,171,2024-11-02,5
19531,4508,108,2024-06-17,6
19532,5462,133,2024-07-09,5
19533,3622,78,2025-01-27,5
19534,3530,127,2024-12-22,8
19535,3158,12,2024-10-01,7
19536,3357,167,2024-09-16,2
19537,1160,53,2024-08-18,2
19538,5940,54,2024-04-12,8
19539,3103,46,2024-10-21,6
19540,3809,18,2024-06-06,1
19541,3000,7,2025-02-09,3
19542,3582,197,2024-11-29,4
19543,3994,102,2024-03-03,7
19544,3935,170,2024-09-25,4
19545,3312,52,2024-12-06,4
19546,3796,66,2024-10-14,2
19547,5329,1,2024-10-12,3
19548,5329,17,2025-01-21,4
19549,4589,105,2024-04-28,3
19550,4117,73,2024-11-18,1
19551,5654,121,2024-04-01,2
19552,4748,47,2024-08-16,8
19553,2950,72,2024-08-25,7
19554,2460,153,2024-10-24,1
19555,5431,186,2024-12-17,7
19556,3452,76,2025-01-31,7
19557,5352,76,2024-05-03,4
19558,4068,33,2024-06-26,1
19559,5091,174,2024-10-29,6
19560,3989,82,2024-12-11,4
19561,1772,164,2025-02-13,6
19562,2112,40,2024-03-27,6
19563,4312,104,2024-07-31,5
19564,5407,132,2024-07-24,8
19565,2595,40,2024-09-04,4
19566,3730,91,2024-03-15,3
19567,2282,93,2024-03-16,8
19568,4586,2,2025-01-25,1
19569,3829,12,2024-05-10,1
19570,3374,180,2024-05-13,3
19571,5886,173,2024-10-18,5
19572,1342,126,2024-08-20,6
19573,5934,105,2024-05-04,8
19574,5724,147,2025-02-16,7
19575,3819,111,2024-08-04,8
19576,3926,19,2024-08-13,8
19577,2273,85,2024-03-02,3
19578,1710,46,2024-08-23,6
19579,1739,86,2024-11-14,3
19580,2779,37,2024-04-12,5
19581,5591,103,2024-04-07,6
19582,5131,140,2024-08-23,8
19583,4719,36,2024-11-01,2
19584,5914,65,2024-05-17,1
19585,1010,186,2024-11-20,6
19586,2738,7,2024-06-13,1
19587,3579,191,2024-02-24,6
19588,2559,106,2024-11-20,6
19589,3143,140,2025-02-11,5
19590,3624,160,2024-04-30,3
19591,5001,189,2024-06-17,2
19592,5546,153,2024-04-11,6
19593,3144,79,2024-10-29,8
19594,1865,41,2024-04-26,5
19595,2801,102,2024-10-28,7
19596,4453,135,2024-04-26,4
19597,3717,111,2024-12-01,1
19598,5303,46,2025-01-15,1
19599,2810,176,2024-06-04,7
19600,5946,89,2024-03-27,1
19601,5342,190,2024-11-13,4
19602,2998,112,2024-10-16,7
19603,3932,161,2024-09-10,5
19604,3131,69,2025-01-26,2
19605,5413,94,2024-12-23,4
19606,3693,66,2025-01-11,6
19607,4177,185,2024-11-26,5
19608,3797,162,2024-05-19,5
19609,5696,78,2024-12-30,2
19610,2556,39,2024-12-30,5
19611,4691,85,2024-03-14,5
19612,5937,190,2024-07-28,8
19613,4573,184,2024-11-07,5
